# counter,FarmList.fid,FarmList.name,FarmList.description,AnimalType.tid,AnimalType.type,Animal.aid,Familylist.parent
# TAG,,,,,,,
#_ _ _ This,is,a,comment,!,,,
HOST,85.250.51.155,,,,,,
PORTNO,4711,,,,,,
FARMDATA,74,,,,,,
1,1,The Farm 2013,Description Farm 2013,1,Sheep,240,
2,1,The Farm 2013,Description Farm 2013,1,Sheep,266,
3,1,The Farm 2013,Description Farm 2013,1,Sheep,284,
4,1,The Farm 2013,Description Farm 2013,1,Sheep,338,
5,1,The Farm 2013,Description Farm 2013,1,Sheep,341,
6,1,The Farm 2013,Description Farm 2013,1,Sheep,342,
7,1,The Farm 2013,Description Farm 2013,1,Sheep,383,
8,1,The Farm 2013,Description Farm 2013,1,Sheep,384,
9,1,The Farm 2013,Description Farm 2013,1,Sheep,393,
10,1,The Farm 2013,Description Farm 2013,1,Sheep,401,
11,1,The Farm 2013,Description Farm 2013,1,Sheep,416,
12,1,The Farm 2013,Description Farm 2013,1,Sheep,437,
13,1,The Farm 2013,Description Farm 2013,1,Sheep,445,
14,1,The Farm 2013,Description Farm 2013,1,Sheep,458,
15,1,The Farm 2013,Description Farm 2013,1,Sheep,459,
16,1,The Farm 2013,Description Farm 2013,1,Sheep,462,
17,1,The Farm 2013,Description Farm 2013,1,Sheep,472,
18,1,The Farm 2013,Description Farm 2013,1,Sheep,486,
19,1,The Farm 2013,Description Farm 2013,1,Sheep,510,
20,1,The Farm 2013,Description Farm 2013,1,Sheep,527,
21,1,The Farm 2013,Description Farm 2013,1,Sheep,535,
22,1,The Farm 2013,Description Farm 2013,1,Sheep,551,
23,1,The Farm 2013,Description Farm 2013,1,Sheep,561,
24,1,The Farm 2013,Description Farm 2013,1,Sheep,568,
25,1,The Farm 2013,Description Farm 2013,1,Sheep,573,
26,1,The Farm 2013,Description Farm 2013,1,Sheep,574,
27,1,The Farm 2013,Description Farm 2013,2,Lamb,585,459
28,1,The Farm 2013,Description Farm 2013,2,Lamb,586,459
29,1,The Farm 2013,Description Farm 2013,2,Lamb,587,459
30,1,The Farm 2013,Description Farm 2013,2,Lamb,589,266
31,1,The Farm 2013,Description Farm 2013,2,Lamb,590,266
32,1,The Farm 2013,Description Farm 2013,2,Lamb,591,266
33,1,The Farm 2013,Description Farm 2013,2,Lamb,592,342
34,1,The Farm 2013,Description Farm 2013,2,Lamb,593,342
35,1,The Farm 2013,Description Farm 2013,2,Lamb,594,383
36,1,The Farm 2013,Description Farm 2013,2,Lamb,595,383
37,1,The Farm 2013,Description Farm 2013,2,Lamb,596,486
38,1,The Farm 2013,Description Farm 2013,2,Lamb,597,535
39,1,The Farm 2013,Description Farm 2013,2,Lamb,598,535
40,1,The Farm 2013,Description Farm 2013,2,Lamb,599,384
41,1,The Farm 2013,Description Farm 2013,2,Lamb,600,384
42,1,The Farm 2013,Description Farm 2013,2,Lamb,601,416
43,1,The Farm 2013,Description Farm 2013,2,Lamb,602,416
44,1,The Farm 2013,Description Farm 2013,2,Lamb,603,416
45,1,The Farm 2013,Description Farm 2013,2,Lamb,605,284
46,1,The Farm 2013,Description Farm 2013,2,Lamb,606,284
47,1,The Farm 2013,Description Farm 2013,2,Lamb,609,527
48,1,The Farm 2013,Description Farm 2013,2,Lamb,610,527
49,1,The Farm 2013,Description Farm 2013,2,Lamb,612,437
50,1,The Farm 2013,Description Farm 2013,2,Lamb,613,9011
51,1,The Farm 2013,Description Farm 2013,2,Lamb,614,9011
52,1,The Farm 2013,Description Farm 2013,2,Lamb,615,462
53,1,The Farm 2013,Description Farm 2013,2,Lamb,616,462
54,1,The Farm 2013,Description Farm 2013,2,Lamb,617,341
55,1,The Farm 2013,Description Farm 2013,2,Lamb,618,341
56,1,The Farm 2013,Description Farm 2013,2,Lamb,619,341
57,1,The Farm 2013,Description Farm 2013,2,Lamb,620,393
58,1,The Farm 2013,Description Farm 2013,2,Lamb,621,393
59,1,The Farm 2013,Description Farm 2013,2,Lamb,622,338
60,1,The Farm 2013,Description Farm 2013,2,Lamb,623,338
61,1,The Farm 2013,Description Farm 2013,2,Lamb,624,338
62,1,The Farm 2013,Description Farm 2013,2,Lamb,625,582
63,1,The Farm 2013,Description Farm 2013,2,Lamb,626,582
64,1,The Farm 2013,Description Farm 2013,2,Lamb,627,573
65,1,The Farm 2013,Description Farm 2013,2,Lamb,628,573
66,1,The Farm 2013,Description Farm 2013,2,Lamb,629,568
67,1,The Farm 2013,Description Farm 2013,2,Lamb,630,568
68,1,The Farm 2013,Description Farm 2013,2,Lamb,631,574
69,1,The Farm 2013,Description Farm 2013,2,Lamb,632,551
70,1,The Farm 2013,Description Farm 2013,2,Lamb,633,551
71,1,The Farm 2013,Description Farm 2013,2,Lamb,634,240
72,1,The Farm 2013,Description Farm 2013,2,Lamb,635,240
73,1,The Farm 2013,Description Farm 2013,2,Lamb,636,240
74,1,The Farm 2013,Description Farm 2013,1,Sheep,9011,
